		Fator	Fator	incerteza (+ ou -)		#Cruzamentos	"Detecta se houve cruzamento 
há pouco tempo (200ms)"	#Cruzamentos + filtro lateral
12784	201	208.2834	197.5124	197.6124	197.4124	0	0	0
12785	200	208.1177	197.5248	197.6248	197.4248	0	0	0
12786	200	207.9554	197.5372	197.6372	197.4372	0	0	0
12787	201	207.8162	197.5545	197.6545	197.4545	0	0	0
12788	199	207.6399	197.5618	197.6618	197.4618	0	0	0
12789	199	207.4671	197.5689	197.6689	197.4689	0	0	0
12790	199	207.2978	197.5761	197.6761	197.4761	0	0	0
12791	198	207.1118	197.5782	197.6782	197.4782	0	0	0
12792	199	206.9496	197.5853	197.6853	197.4853	0	0	0
12793	198	206.7706	197.5874	197.6874	197.4874	0	0	0
12794	198	206.5952	197.5895	197.6895	197.4895	0	0	0
12795	199	206.4433	197.5965	197.6965	197.4965	0	0	0
12796	199	206.2944	197.6035	197.7035	197.5035	0	0	0
12797	197	206.1085	197.6005	197.7005	197.5005	0	0	0
12798	197	205.9264	197.5975	197.6975	197.4975	0	0	0
12799	197	205.7478	197.5945	197.6945	197.4945	0	0	0
12800	196	205.5529	197.5866	197.6866	197.4866	0	0	0
12801	196	205.3618	197.5786	197.6786	197.4786	0	0	0
12802	195	205.1546	197.5657	197.6657	197.4657	0	0	0
12803	195	204.9515	197.5529	197.6529	197.4529	0	0	0
12804	196	204.7725	197.5451	197.6451	197.4451	0	0	0
12805	195	204.5770	197.5324	197.6324	197.4324	0	0	0
12806	195	204.3855	197.5197	197.6197	197.4197	0	0	0
12807	196	204.2178	197.5121	197.6121	197.4121	0	0	0
12808	194	204.0134	197.4946	197.5946	197.3946	0	0	0
12809	195	203.8331	197.4821	197.5821	197.3821	0	0	0
12810	194	203.6365	197.4647	197.5647	197.3647	0	0	0
12811	194	203.4437	197.4474	197.5474	197.3474	0	0	0
12812	194	203.2549	197.4301	197.5301	197.3301	0	0	0
12813	194	203.0698	197.4130	197.5130	197.3130	0	0	0
12814	194	202.8884	197.3959	197.4959	197.2959	0	0	0
12815	194	202.7106	197.3789	197.4789	197.2789	0	0	0
12816	194	202.5364	197.3621	197.4621	197.2621	0	0	0
12817	193	202.3457	197.3402	197.4402	197.2402	0	0	0
12818	193	202.1588	197.3185	197.4185	197.2185	0	0	0
12819	193	201.9756	197.2969	197.3969	197.1969	0	0	0
12820	193	201.7961	197.2755	197.3755	197.1755	0	0	0
12821	192	201.6001	197.2491	197.3491	197.1491	0	0	0
12822	192	201.4081	197.2228	197.3228	197.1228	0	0	0
12823	192	201.2200	197.1967	197.2967	197.0967	0	0	0
12824	192	201.0356	197.1707	197.2707	197.0707	0	0	0
12825	192	200.8549	197.1449	197.2449	197.0449	0	0	0
12826	192	200.6778	197.1192	197.2192	197.0192	0	0	0
12827	192	200.5042	197.0936	197.1936	196.9936	0	0	0
12828	190	200.2941	197.0581	197.1581	196.9581	0	0	0
12829	191	200.1083	197.0278	197.1278	196.9278	0	0	0
12830	190	199.9061	196.9927	197.0927	196.8927	0	0	0
12831	190	199.7080	196.9577	197.0577	196.8577	0	0	0
12832	190	199.5138	196.9229	197.0229	196.8229	0	0	0
12833	190	199.3235	196.8883	196.9883	196.7883	0	0	0
12834	190	199.1371	196.8539	196.9539	196.7539	0	0	0
12835	190	198.9543	196.8196	196.9196	196.7196	0	0	0
12836	190	198.7752	196.7855	196.8855	196.6855	0	0	0
12837	189	198.5797	196.7466	196.8466	196.6466	0	0	0
12838	189	198.3881	196.7078	196.8078	196.6078	0	0	0
12839	189	198.2004	196.6693	196.7693	196.5693	0	0	0
12840	189	198.0164	196.6309	196.7309	196.5309	0	0	0
12841	188	197.8160	196.5878	196.6878	196.4878	0	0	0
12842	187	197.5997	196.5399	196.6399	196.4399	0	0	0
12843	188	197.4077	196.4972	196.5972	196.3972	0	0	0
12844	189	197.2396	196.4597	196.5597	196.3597	0	0	0
12845	187	197.0348	196.4124	196.5124	196.3124	0	0	0
12846	189	196.8741	196.3753	196.4753	196.2753	0	0	0
12847	187	196.6766	196.3284	196.4284	196.2284	0	0	0
12848	187	196.4831	196.2818	196.3818	196.1818	0	0	0
12849	187	196.2934	196.2354	196.3354	196.1354	300	0	400
12850	188	196.1275	196.1942	196.2942	196.0942	300	300	0
12851	190	196.0050	196.1632	196.2632	196.0632	0	600	0
12852	187	195.8249	196.1174	196.2174	196.0174	0	600	0
12853	186	195.6284	196.0668	196.1668	195.9668	0	600	0
12854	186	195.4358	196.0165	196.1165	195.9165	0	600	0
12855	187	195.2671	195.9714	196.0714	195.8714	0	600	0
12856	187	195.1018	195.9266	196.0266	195.8266	0	600	0
12857	186	194.9197	195.8769	195.9769	195.7769	0	600	0
12858	185	194.7213	195.8225	195.9225	195.7225	0	600	0
12859	186	194.5469	195.7734	195.8734	195.6734	0	600	0
12860	186	194.3760	195.7246	195.8246	195.6246	0	600	0
12861	185	194.1884	195.6709	195.7709	195.5709	0	600	0
12862	185	194.0047	195.6176	195.7176	195.5176	0	600	0
12863	185	193.8246	195.5645	195.6645	195.4645	0	600	0
12864	185	193.6481	195.5117	195.6117	195.4117	0	600	0
12865	184	193.4551	195.4541	195.5541	195.3541	0	600	0
12866	185	193.2860	195.4018	195.5018	195.3018	0	600	0
12867	184	193.1003	195.3448	195.4448	195.2448	0	600	0
12868	184	192.9183	195.2881	195.3881	195.1881	0	600	0
12869	183	192.7199	195.2267	195.3267	195.1267	0	600	0
12870	183	192.5255	195.1655	195.2655	195.0655	0	600	0
12871	183	192.3350	195.1047	195.2047	195.0047	0	600	0
12872	184	192.1683	195.0492	195.1492	194.9492	0	600	0
12873	183	191.9850	194.9889	195.0889	194.8889	0	600	0
12874	182	191.7853	194.9240	195.0240	194.8240	0	600	0
12875	183	191.6096	194.8644	194.9644	194.7644	0	600	0
12876	183	191.4374	194.8051	194.9051	194.7051	0	600	0
12877	182	191.2486	194.7410	194.8410	194.6410	0	600	0
12878	181	191.0436	194.6723	194.7723	194.5723	0	600	0
12879	181	190.8428	194.6040	194.7040	194.5040	0	600	0
12880	181	190.6459	194.5359	194.6359	194.4359	0	600	0
12881	181	190.4530	194.4683	194.5683	194.3683	0	600	0
12882	179	190.2239	194.3909	194.4909	194.2909	0	600	0
12883	181	190.0395	194.3240	194.4240	194.2240	0	600	0
12884	183	189.8987	194.2673	194.3673	194.1673	0	600	0
12885	180	189.7007	194.1960	194.2960	194.0960	0	600	0
12886	180	189.5067	194.1250	194.2250	194.0250	0	600	0
12887	180	189.3165	194.0544	194.1544	193.9544	0	600	0
12888	179	189.1102	193.9791	194.0791	193.8791	0	600	0
12889	179	188.9080	193.9042	194.0042	193.8042	0	600	0
12890	179	188.7099	193.8297	193.9297	193.7297	0	600	0
12891	180	188.5357	193.7606	193.8606	193.6606	0	600	0
12892	179	188.3449	193.6868	193.7868	193.5868	0	600	0
12893	178	188.1380	193.6083	193.7083	193.5083	0	600	0
12894	178	187.9353	193.5303	193.6303	193.4303	0	600	0
12895	179	187.7566	193.4576	193.5576	193.3576	0	600	0
12896	178	187.5614	193.3803	193.4803	193.2803	0	600	0
12897	177	187.3502	193.2984	193.3984	193.1984	0	600	0
12898	177	187.1432	193.2170	193.3170	193.1170	0	600	0
12899	177	186.9403	193.1359	193.2359	193.0359	0	600	0
12900	177	186.7415	193.0552	193.1552	192.9552	0	600	0
12901	176	186.5267	192.9699	193.0699	192.8699	0	600	0
12902	176	186.3162	192.8851	192.9851	192.7851	0	600	0
12903	177	186.1299	192.8056	192.9056	192.7056	0	600	0
12904	178	185.9673	192.7316	192.8316	192.6316	0	600	0
12905	175	185.7479	192.6430	192.7430	192.5430	0	600	0
12906	175	185.5330	192.5547	192.6547	192.4547	0	600	0
12907	176	185.3423	192.4720	192.5720	192.3720	0	600	0
12908	175	185.1354	192.3846	192.4846	192.2846	0	600	0
12909	174	184.9127	192.2927	192.3927	192.1927	0	600	0
12910	174	184.6945	192.2012	192.3012	192.1012	0	600	0
12911	174	184.4806	192.1102	192.2102	192.0102	0	600	0
12912	175	184.2910	192.0247	192.1247	191.9247	0	600	0
12913	174	184.0852	191.9345	192.0345	191.8345	0	600	0
12914	174	183.8835	191.8449	191.9449	191.7449	0	600	0
12915	174	183.6858	191.7556	191.8556	191.6556	0	600	0
12916	174	183.4921	191.6669	191.7669	191.5669	0	600	0
12917	175	183.3222	191.5835	191.6835	191.4835	0	600	0
12918	174	183.1358	191.4956	191.5956	191.3956	0	600	0
12919	174	182.9531	191.4081	191.5081	191.3081	0	600	0
12920	174	182.7740	191.3211	191.4211	191.2211	0	600	0
12921	173	182.5785	191.2295	191.3295	191.1295	0	600	0
12922	173	182.3870	191.1383	191.2383	191.0383	0	600	0
12923	175	182.2392	191.0576	191.1576	190.9576	0	600	0
12924	174	182.0744	190.9724	191.0724	190.8724	0	600	0
12925	172	181.8729	190.8775	190.9775	190.7775	0	600	0
12926	172	181.6755	190.7831	190.8831	190.6831	0	600	0
12927	172	181.4820	190.6892	190.7892	190.5892	0	600	0
12928	172	181.2923	190.5957	190.6957	190.4957	0	600	0
12929	172	181.1065	190.5028	190.6028	190.4028	0	600	0
12930	171	180.9044	190.4053	190.5053	190.3053	0	600	0
12931	172	180.7263	190.3132	190.4132	190.2132	0	600	0
12932	172	180.5518	190.2217	190.3217	190.1217	0	600	0
12933	171	180.3607	190.1256	190.2256	190.0256	0	600	0
12934	171	180.1735	190.0299	190.1299	189.9299	0	600	0
12935	172	180.0100	189.9398	190.0398	189.8398	0	600	0
12936	171	179.8298	189.8451	189.9451	189.7451	0	600	0
12937	171	179.6532	189.7509	189.8509	189.6509	0	600	0
12938	170	179.4602	189.6521	189.7521	189.5521	0	600	0
12939	172	179.3110	189.5638	189.6638	189.4638	0	600	0
12940	170	179.1247	189.4660	189.5660	189.3660	0	600	0
12941	170	178.9423	189.3687	189.4687	189.2687	0	600	0
12942	169	178.7434	189.2668	189.3668	189.1668	0	600	0
12943	170	178.5685	189.1705	189.2705	189.0705	0	600	0
12944	170	178.3972	189.0747	189.1747	188.9747	0	600	0
12945	169	178.2092	188.9743	189.0743	188.8743	0	600	0
12946	169	178.0250	188.8744	188.9744	188.7744	0	600	0
12947	168	177.8245	188.7700	188.8700	188.6700	0	600	0
12948	168	177.6280	188.6662	188.7662	188.5662	0	600	0
12949	168	177.4355	188.5629	188.6629	188.4629	0	600	0
12950	168	177.2468	188.4600	188.5600	188.3600	0	600	0
12951	168	177.0618	188.3577	188.4577	188.2577	0	600	0
12952	168	176.8806	188.2560	188.3560	188.1560	0	600	0
12953	167	176.6830	188.1497	188.2497	188.0497	0	600	0
12954	168	176.5093	188.0489	188.1489	187.9489	0	600	0
12955	168	176.3391	187.9487	188.0487	187.8487	0	600	0
12956	167	176.1524	187.8439	187.9439	187.7439	0	600	0
12957	167	175.9693	187.7397	187.8397	187.6397	0	600	0
12958	166	175.7699	187.6310	187.7310	187.5310	0	600	0
12959	166	175.5745	187.5229	187.6229	187.4229	0	600	0
12960	167	175.4030	187.4203	187.5203	187.3203	0	600	0
12961	166	175.2150	187.3132	187.4132	187.2132	0	600	0
12962	166	175.0307	187.2066	187.3066	187.1066	0	600	0
12963	164	174.8101	187.0906	187.1906	186.9906	0	600	0
12964	166	174.6339	186.9851	187.0851	186.8851	0	600	0
12965	165	174.4412	186.8752	186.9752	186.7752	0	600	0
12966	165	174.2524	186.7658	186.8658	186.6658	0	600	0
12967	166	174.0873	186.6620	186.7620	186.5620	0	600	0
12968	165	173.9056	186.5537	186.6537	186.4537	0	600	0
12969	164	173.7075	186.4409	186.5409	186.3409	0	600	0
12970	164	173.5133	186.3287	186.4287	186.2287	0	600	0
12971	164	173.3230	186.2170	186.3170	186.1170	0	600	0
12972	165	173.1566	186.1110	186.2110	186.0110	0	600	0
12973	163	172.9535	185.9954	186.0954	185.8954	0	600	0
12974	164	172.7744	185.8854	185.9854	185.7854	0	600	0
12975	164	172.5989	185.7760	185.8760	185.6760	0	600	0
12976	163	172.4069	185.6621	185.7621	185.5621	0	600	0
12977	163	172.2188	185.5488	185.6488	185.4488	0	600	0
12978	163	172.0344	185.4361	185.5361	185.3361	0	600	0
12979	162	171.8337	185.3189	185.4189	185.2189	0	600	0
12980	163	171.6570	185.2073	185.3073	185.1073	0	600	0
12981	162	171.4639	185.0913	185.1913	184.9913	0	600	0
12982	161	171.2546	184.9708	185.0708	184.8708	0	600	0
12983	161	171.0495	184.8509	184.9509	184.7509	0	600	0
12984	161	170.8485	184.7317	184.8317	184.6317	0	600	0
12985	161	170.6516	184.6130	184.7130	184.5130	0	600	0
12986	161	170.4585	184.4950	184.5950	184.3950	0	600	0
12987	161	170.2694	184.3775	184.4775	184.2775	0	600	0
12988	161	170.0840	184.2606	184.3606	184.1606	0	600	0
12989	160	169.8823	184.1393	184.2393	184.0393	0	600	0
12990	160	169.6847	184.0186	184.1186	183.9186	0	600	0
12991	161	169.5110	183.9035	184.0035	183.8035	0	600	0
12992	161	169.3407	183.7890	183.8890	183.6890	0	600	0
12993	160	169.1539	183.6700	183.7700	183.5700	0	600	0
12994	160	168.9708	183.5517	183.6517	183.4517	0	600	0
12995	160	168.7914	183.4339	183.5339	183.3339	0	600	0
12996	159	168.5956	183.3118	183.4118	183.2118	0	600	0
12997	159	168.4037	183.1902	183.2902	183.0902	0	600	0
12998	159	168.2156	183.0693	183.1693	182.9693	0	600	0
12999	161	168.0713	182.9589	183.0589	182.8589	0	600	0
13000	159	167.8899	182.8391	182.9391	182.7391	0	600	0
13001	158	167.6921	182.7149	182.8149	182.6149	0	600	0
13002	158	167.4982	182.5913	182.6913	182.4913	0	600	0
13003	159	167.3283	182.4734	182.5734	182.3734	0	600	0
13004	158	167.1417	182.3510	182.4510	182.2510	0	600	0
13005	157	166.9389	182.2243	182.3243	182.1243	0	600	0
13006	158	166.7601	182.1031	182.2031	182.0031	0	600	0
13007	157	166.5649	181.9776	182.0776	181.8776	0	600	0
13008	157	166.3736	181.8527	181.9527	181.7527	0	600	0
13009	156	166.1661	181.7235	181.8235	181.6235	0	600	0
13010	157	165.9828	181.5999	181.6999	181.4999	0	600	0
13011	158	165.8231	181.4819	181.5819	181.3819	0	600	0
13012	158	165.6667	181.3645	181.4645	181.2645	0	600	0
13013	157	165.4933	181.2426	181.3426	181.1426	0	600	0
13014	157	165.3235	181.1214	181.2214	181.0214	0	600	0
13015	156	165.1370	180.9958	181.0958	180.8958	0	600	0
13016	157	164.9743	180.8758	180.9758	180.7758	0	600	0
13017	157	164.8148	180.7565	180.8565	180.6565	0	600	0
13018	157	164.6585	180.6377	180.7377	180.5377	0	600	0
13019	157	164.5053	180.5195	180.6195	180.4195	0	600	0
13020	158	164.3752	180.4069	180.5069	180.3069	0	600	0
13021	155	164.1877	180.2799	180.3799	180.1799	0	600	0
13022	157	164.0440	180.1635	180.2635	180.0635	0	600	0
13023	157	163.9031	180.0476	180.1476	179.9476	0	600	0
13024	156	163.7450	179.9274	180.0274	179.8274	0	600	0
13025	156	163.5901	179.8078	179.9078	179.7078	0	600	0
13026	156	163.4383	179.6887	179.7887	179.5887	0	600	0
13027	155	163.2695	179.5653	179.6653	179.4653	0	600	0
13028	156	163.1242	179.4475	179.5475	179.3475	0	600	0
13029	156	162.9817	179.3302	179.4302	179.2302	0	600	0
13030	155	162.8220	179.2086	179.3086	179.1086	0	600	0
13031	155	162.6656	179.0875	179.1875	178.9875	0	600	0
13032	155	162.5123	178.9671	179.0671	178.8671	0	600	0
13033	155	162.3620	178.8472	178.9472	178.7472	0	600	0
13034	154	162.1948	178.7230	178.8230	178.6230	0	600	0
13035	154	162.0309	178.5994	178.6994	178.4994	0	600	0
13036	154	161.8703	178.4764	178.5764	178.3764	0	600	0
13037	154	161.7129	178.3540	178.4540	178.2540	0	600	0
13038	153	161.5386	178.2272	178.3272	178.1272	0	600	0
13039	154	161.3879	178.1061	178.2061	178.0061	0	600	0
13040	153	161.2201	177.9806	178.0806	177.8806	0	600	0
13041	153	161.0557	177.8557	177.9557	177.7557	0	600	0
13042	153	160.8946	177.7314	177.8314	177.6314	0	600	0
13043	153	160.7367	177.6077	177.7077	177.5077	0	600	0
13044	153	160.5820	177.4847	177.5847	177.3847	0	600	0
13045	153	160.4303	177.3623	177.4623	177.2623	0	600	0
13046	153	160.2817	177.2405	177.3405	177.1405	0	600	0
13047	152	160.1161	177.1143	177.2143	177.0143	0	600	0
13048	152	159.9538	176.9887	177.0887	176.8887	0	600	0
13049	151	159.7747	176.8588	176.9588	176.7588	0	600	0
13050	151	159.5992	176.7295	176.8295	176.6295	0	300	0
13051	152	159.4472	176.6058	176.7058	176.5058	0	0	0
13052	151	159.2783	176.4778	176.5778	176.3778	0	0	0
13053	151	159.1127	176.3504	176.4504	176.2504	0	0	0
13054	151	158.9504	176.2236	176.3236	176.1236	0	0	0
13055	151	158.7914	176.0975	176.1975	175.9975	0	0	0
13056	151	158.6356	175.9720	176.0720	175.8720	0	0	0
13057	151	158.4829	175.8472	175.9472	175.7472	0	0	0
13058	151	158.3332	175.7229	175.8229	175.6229	0	0	0
13059	151	158.1866	175.5993	175.6993	175.4993	0	0	0
13060	151	158.0428	175.4763	175.5763	175.3763	0	0	0
13061	150	157.8820	175.3489	175.4489	175.2489	0	0	0
13062	151	157.7443	175.2272	175.3272	175.1272	0	0	0
13063	149	157.5695	175.0961	175.1961	174.9961	0	0	0
13064	150	157.4181	174.9706	175.0706	174.8706	0	0	0
13065	150	157.2697	174.8457	174.9457	174.7457	0	0	0
13066	150	157.1243	174.7215	174.8215	174.6215	0	0	0
13067	151	157.0018	174.6029	174.7029	174.5029	0	0	0
13068	150	156.8618	174.4799	174.5799	174.3799	0	0	0
13069	149	156.7045	174.3525	174.4525	174.2525	0	0	0
13070	149	156.5505	174.2257	174.3257	174.1257	0	0	0
13071	150	156.4194	174.1046	174.2046	174.0046	0	0	0
13072	151	156.3111	173.9891	174.0891	173.8891	0	0	0
13073	150	156.1848	173.8691	173.9691	173.7691	0	0	0
13074	150	156.0611	173.7498	173.8498	173.6498	0	0	0
13075	150	155.9399	173.6310	173.7310	173.5310	0	0	0
13076	149	155.8011	173.5079	173.6079	173.4079	0	0	0
13077	149	155.6651	173.3853	173.4853	173.2853	0	0	0
13078	150	155.5518	173.2684	173.3684	173.1684	0	0	0
13079	150	155.4408	173.1521	173.2521	173.0521	0	0	0
13080	153	155.3919	173.0513	173.1513	172.9513	0	0	0
13081	150	155.2841	172.9360	173.0360	172.8360	0	0	0
13082	150	155.1784	172.8214	172.9214	172.7214	0	0	0
13083	149	155.0549	172.7023	172.8023	172.6023	0	0	0
13084	149	154.9338	172.5837	172.6837	172.4837	0	0	0
13085	149	154.8151	172.4658	172.5658	172.3658	0	0	0
13086	149	154.6988	172.3485	172.4485	172.2485	0	0	0
13087	149	154.5848	172.2318	172.3318	172.1318	0	0	0
13088	149	154.4731	172.1156	172.2156	172.0156	0	0	0
13089	147	154.3236	171.9900	172.0900	171.8900	0	0	0
13090	148	154.1972	171.8701	171.9701	171.7701	0	0	0
13091	149	154.0932	171.7557	171.8557	171.6557	0	0	0
13092	149	153.9914	171.6419	171.7419	171.5419	0	0	0
13093	148	153.8715	171.5237	171.6237	171.4237	0	0	0
13094	148	153.7541	171.4061	171.5061	171.3061	0	0	0
13095	147	153.6190	171.2841	171.3841	171.1841	0	0	0
13096	147	153.4866	171.1627	171.2627	171.0627	0	0	0
13097	146	153.3369	171.0369	171.1369	170.9369	0	0	0
13098	148	153.2302	170.9217	171.0217	170.8217	0	0	0
13099	147	153.1056	170.8021	170.9021	170.7021	0	0	0
13100	147	152.9835	170.6830	170.7830	170.5830	0	0	0
13101	146	152.8438	170.5596	170.6596	170.4596	0	0	0
13102	147	152.7269	170.4418	170.5418	170.3418	0	0	0
13103	147	152.6124	170.3246	170.4246	170.2246	0	0	0
13104	146	152.4801	170.2030	170.3030	170.1030	0	0	0
13105	146	152.3505	170.0820	170.1820	169.9820	0	0	0
13106	146	152.2235	169.9616	170.0616	169.8616	0	0	0
13107	145	152.0790	169.8368	169.9368	169.7368	0	0	0
13108	146	151.9575	169.7176	169.8176	169.6176	0	0	0
13109	144	151.7983	169.5890	169.6890	169.4890	0	0	0
13110	145	151.6623	169.4661	169.5661	169.3661	0	0	0
13111	145	151.5291	169.3437	169.4437	169.2437	0	0	0
13112	146	151.4185	169.2270	169.3270	169.1270	0	0	0
13113	145	151.2901	169.1059	169.2059	169.0059	0	0	0
13114	145	151.1643	168.9853	169.0853	168.8853	0	0	0
13115	144	151.0211	168.8604	168.9604	168.7604	0	0	0
13116	144	150.8806	168.7361	168.8361	168.6361	0	0	0
13117	143	150.7230	168.6074	168.7074	168.5074	0	0	0
13118	143	150.5686	168.4794	168.5794	168.3794	0	0	0
13119	145	150.4572	168.3620	168.4620	168.2620	0	0	0
13120	143	150.3080	168.2352	168.3352	168.1352	0	0	0
13121	143	150.1619	168.1090	168.2090	168.0090	0	0	0
13122	143	150.0187	167.9835	168.0835	167.8835	0	0	0
13123	144	149.8983	167.8635	167.9635	167.7635	0	0	0
13124	143	149.7603	167.7392	167.8392	167.6392	0	0	0
13125	143	149.6251	167.6155	167.7155	167.5155	0	0	0
13126	143	149.4926	167.4925	167.5925	167.3925	0	0	0
13127	143	149.3628	167.3700	167.4700	167.2700	0	0	0
13128	143	149.2355	167.2481	167.3481	167.1481	0	0	0
13129	142	149.0908	167.1219	167.2219	167.0219	0	0	0
13130	142	148.9490	166.9963	167.0963	166.8963	0	0	0
13131	143	148.8300	166.8763	166.9763	166.7763	0	0	0
13132	143	148.7134	166.7569	166.8569	166.6569	0	0	0
13133	141	148.5591	166.6281	166.7281	166.5281	0	0	0
13134	142	148.4279	166.5050	166.6050	166.4050	0	0	0
13135	142	148.2994	166.3825	166.4825	166.2825	0	0	0
13136	142	148.1734	166.2606	166.3606	166.1606	0	0	0
13137	142	148.0499	166.1393	166.2393	166.0393	0	0	0
13138	142	147.9289	166.0186	166.1186	165.9186	0	0	0
13139	142	147.8104	165.8985	165.9985	165.7985	0	0	0
13140	143	147.7141	165.7840	165.8840	165.6840	0	0	0
13141	142	147.5999	165.6651	165.7651	165.5651	0	0	0
13142	141	147.4679	165.5417	165.6417	165.4417	0	0	0
13143	142	147.3585	165.4240	165.5240	165.3240	0	0	0
13144	141	147.2313	165.3019	165.4019	165.2019	0	0	0
13145	141	147.1067	165.1804	165.2804	165.0804	0	0	0
13146	141	146.9846	165.0595	165.1595	164.9595	0	0	0
13147	141	146.8649	164.9392	165.0392	164.8392	0	0	0
13148	141	146.7476	164.8195	164.9195	164.7195	0	0	0
13149	139	146.5926	164.6904	164.7904	164.5904	0	0	0
13150	140	146.4608	164.5670	164.6670	164.4670	0	0	0
13151	140	146.3316	164.4441	164.5441	164.3441	0	0	0
13152	140	146.2049	164.3219	164.4219	164.2219	0	0	0
13153	140	146.0808	164.2003	164.3003	164.1003	0	0	0
13154	140	145.9592	164.0793	164.1793	163.9793	0	0	0
13155	139	145.8200	163.9539	164.0539	163.8539	0	0	0
13156	141	145.7236	163.8391	163.9391	163.7391	0	0	0
13157	139	145.5892	163.7149	163.8149	163.6149	0	0	0
13158	139	145.4574	163.5914	163.6914	163.4914	0	0	0
13159	137	145.2882	163.4584	163.5584	163.3584	0	0	0
13160	140	145.1825	163.3411	163.4411	163.2411	0	0	0
13161	138	145.0388	163.2144	163.3144	163.1144	0	0	0
13162	138	144.8980	163.0883	163.1883	162.9883	0	0	0
13163	138	144.7601	162.9629	163.0629	162.8629	0	0	0
13164	138	144.6249	162.8381	162.9381	162.7381	0	0	0
13165	138	144.4924	162.7139	162.8139	162.6139	0	0	0
13166	138	144.3625	162.5903	162.6903	162.4903	0	0	0
13167	137	144.2153	162.4624	162.5624	162.3624	0	0	0
13168	137	144.0710	162.3350	162.4350	162.2350	0	0	0
13169	137	143.9296	162.2084	162.3084	162.1084	0	0	0
13170	137	143.7910	162.0823	162.1823	161.9823	0	0	0
13171	137	143.6551	161.9569	162.0569	161.8569	0	0	0
13172	137	143.5220	161.8321	161.9321	161.7321	0	0	0
13173	137	143.3916	161.7080	161.8080	161.6080	0	0	0
13174	136	143.2438	161.5794	161.6794	161.4794	0	0	0
13175	136	143.0989	161.4515	161.5515	161.3515	0	0	0
13176	137	142.9769	161.3293	161.4293	161.2293	0	0	0
